종목코드,현재가,시총(억),네이버업종,배당수익률(사이트),52주고가,52주저가,추정PER(사이트),목표주가,외인비율,기업,순이익(E),당기순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,영업이익률(E),ROE(E),부채비율,매출증가율1y,영익증가율1y,배당수익률,괴리율(목표주가),추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
189300,69700.0,7484.0,294,0.29,180200.0,39000.0,17.37,131400.0,21.8,인텔리안테크,430.0,430.0,368.0,20.33695652173913,17.404651162790696,16.97,0.6767063882759008,0.08421605401350336,0.7005912908474419,,1.8085715071674227,0.34163000553010503,9.158785465405675,14.95,86.45,25.71964956195245,206.66666666666669,0.29,88.52223816355811,2026.12(E),3.754693366708386,2025.12,순이익=당기순이익 대체;,1,코스닥,0.53,조선·방산·우주,우주·위성,인텔리안테크,,탈락,"PEG영익>1,이익률<10,전년이익률<5",기저효과,2026-09-23
375500,81100.0,31381.0,279,1.1,106600.0,38450.0,7.02,95150.0,23.4,DL이앤씨,4971.0,4971.0,5760.0,5.448090277777778,6.3128143230738285,7.38,,0.12926238852008318,,0.1377846651442891,,0.3107055536445821,8.15760030591001,9.08,84.38,-4.613368637198745,48.837209302325576,1.1,17.324290998766955,2026.12(E),5.228034151086134,2025.12,순이익=당기순이익 대체;,1,코스피,0.49,미분류,279,DL이앤씨,0.12926238852008318,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-23
448900,54900.0,3335.0,270,,178400.0,15920.0,,,1.54,한국피아이엠,,,,,,,,,,,,,,,50.76,,,,,2026.12(E),4.0650406504065035,2025.12,순이익=당기순이익 대체;,1,코스닥,0.48,반도체,소재·부품,한국피아이엠,,보류,컨센서스 없음,,2026-09-23
420770,123100.0,15604.0,278,0.65,206000.0,29800.0,47.66,191250.0,6.94,기가비스,328.0,328.0,347.0,44.96829971181556,47.573170731707314,46.27,0.5036028578467603,0.25470591409453913,0.48747570873892326,,12.887631476969414,,34.052993130520115,14.73,13.4,94.46564885496183,186.77685950413223,0.65,55.36149471974006,2026.12(E),23.091603053435115,2025.12,순이익=당기순이익 대체;,1,코스닥,0.43,반도체,검사·계측,기가비스,,탈락,"PEG영익>1,fPER>30",기저효과,2026-09-23
139130,17910.0,28363.0,301,3.91,22750.0,13050.0,5.95,24133.0,44.93,iM금융지주,4929.0,4929.0,6314.0,4.492081089642065,5.754311219314262,6.01,,0.6962477807269876,,0.1049555347293452,,1.0053147680479277,,7.56,1435.88,,8.264746227709185,3.91,34.74595198213288,2026.12(E),7.252829250093272,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,0.42,금융,은행,iM금융지주,0.6962477807269876,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
417200,13570.0,9180.0,283,0.16,32725.0,8700.0,,,7.45,LS머트리얼즈,,,,,,,,,,,,,,,33.22,,,0.16,,2026.12(E),-0.06510416666666666,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,0.41,AI·전력인프라,전선·케이블,LS머트리얼즈,,보류,컨센서스 없음,기저효과,2026-09-23
089010,23450.0,3933.0,282,0.94,48900.0,15690.0,,34000.0,7.39,켐트로닉스,340.0,340.0,440.0,8.938636363636364,11.56764705882353,11.27,0.5103373702422148,0.1290237556561086,0.6968981980427704,1.343430733541001,0.8914137578075679,0.3606922145727381,5.626598465473146,13.88,197.67,22.666666666666657,89.65517241379311,0.94,44.98933901918976,2026.12(E),3.6392156862745098,2025.12,순이익=당기순이익 대체;,1,코스닥,0.39,반도체,기판·PCB,켐트로닉스,0.1290237556561086,탈락,"이익률<10,전년이익률<5",,2026-09-23
443060,240000.0,107600.0,291,1.65,290500.0,158000.0,30.67,328667.0,30.38,HD현대마린솔루션,3508.0,3508.0,4142.0,25.977788507967166,30.672748004561004,31.05,1.5633639452093346,1.675277547019782,1.8516065376978703,1.306911006775027,1.6709843115716014,1.1298083639236902,17.464266138213098,38.34,54.27,19.619710495788567,18.309054555841197,1.65,36.94458333333333,2026.12(E),17.657739446209714,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,0.39,미분류,291,HD현대마린솔루션,1.675277547019782,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-23
124500,29700.0,6892.0,267,,75500.0,16280.0,,54000.0,2.5,아이티센글로벌,2091.0,2091.0,2927.0,2.354629313290058,3.296030607364897,13.19,0.20024949189653127,0.7207491929698714,0.07441191730014893,0.026690172330574698,0.060760459904340786,0.029296092666626018,2.833247829327551,34.17,212.5,16.45962032736619,4.573061807788492,,81.81818181818181,2026.12(E),3.155296027415791,2025.12,순이익=당기순이익 대체;,1,코스닥,0.38,미분류,267,아이티센글로벌,0.7207491929698714,탈락,"이익률<10,전년이익률<5",PER괴리,2026-09-23
042700,243000.0,231609.0,278,0.33,426000.0,89400.0,,380000.0,7.44,한미반도체,3457.0,3457.0,3822.0,60.5989010989011,66.99710731848424,66.17,1.5906641329999944,1.2876966957084817,3.1756473852490923,3.0002456534319633,0.9210052614347981,0.5459826730684747,46.63250366032211,42.53,17.82,42.11895266169585,52.02863961813841,0.33,56.37860082304527,2026.12(E),43.59285590428299,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,0.32,반도체,후공정 장비,한미반도체,1.2876966957084817,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-23
